id,url,path,project_names,category
1513,http://www.newswire.ca/en/releases/archive/September2025/25/c9785.html,articles/September202525c9785.html,"[""O'Brien Gold Project"", 'Radisson Mining Resources Inc.', 'Radisson']",
1514,http://www.newswire.ca/en/releases/archive/September2025/25/c1023.html,articles/September202525c1023.html,"['Hi-View Resources Inc.', 'Empire Mine']",
1515,http://www.newswire.ca/en/releases/archive/September2025/25/c2694.html,articles/September202525c2694.html,"['Queensway', 'New Found Gold', 'Iceberg', 'AFZ Core', 'Queensway Gold Project']",resource
1516,http://www.newswire.ca/en/releases/archive/September2025/25/c2327.html,articles/September202525c2327.html,"['Laramide Resources Ltd.', 'Laramide', 'Laramide Minerals', 'Laramide Energy', 'Laramide Uranium']",resource
1517,http://www.newswire.ca/en/releases/archive/September2025/25/c0721.html,articles/September202525c0721.html,"['ELEGRP', 'LEDPro™ Multi-Location Dimmer Switch', 'Humidity Sensor & Fan Control Switch', 'TR Wall Outlet with Night Light', 'EV Charger Innovations']",
1518,http://www.newswire.ca/en/releases/archive/September2025/25/c9262.html,articles/September202525c9262.html,"['Tombstone', 'Cervantes', 'Arizona', 'Sonora']",
1519,http://www.newswire.ca/en/releases/archive/September2025/25/c9750.html,articles/September202525c9750.html,"['KRAAIPAN', 'KALAHARI', 'KRAAIPAN GROUND']",
1520,http://www.newswire.ca/en/releases/archive/September2025/25/c4714.html,articles/September202525c4714.html,"['Milliken Assure™ moisture barrier', '2025 R&D 100 Awards']",
1521,http://www.newswire.ca/en/releases/archive/September2025/25/c3375.html,articles/September202525c3375.html,['Deep Earth Energy Production Corp.'],
1522,http://www.newswire.ca/en/releases/archive/September2025/25/c0999.html,articles/September202525c0999.html,"['NiCAN Limited', 'Manitoba']",
1523,http://www.newswire.ca/en/releases/archive/September2025/25/c8859.html,articles/September202525c8859.html,"['Costa Fuego', 'La Verde Copper-Gold Porphyry System']",resource
1524,http://www.newswire.ca/en/releases/archive/September2025/25/c8800.html,articles/September202525c8800.html,"['Hopes Advance', 'Morgan Lake', 'Roberts Lake']",
1525,http://www.newswire.ca/en/releases/archive/September2025/25/c1192.html,articles/September202525c1192.html,"['Pumpkin Hollow Copper Mine', 'Southwest Open Pit']",
1526,http://www.newswire.ca/en/releases/archive/September2025/25/c6186.html,articles/September202525c6186.html,['True North Gold Project'],
1527,http://www.newswire.ca/en/releases/archive/September2025/25/c8947.html,articles/September202525c8947.html,"['Ivana Uranium-Vanadium Project', 'MCA', 'IMSA']",
1528,http://www.newswire.ca/en/releases/archive/September2025/25/c7323.html,articles/September202525c7323.html,"['San Pietro Project', 'Noemi Gold Target']",
1529,http://www.newswire.ca/en/releases/archive/September2025/25/c6432.html,articles/September202525c6432.html,"['Golddigger-Surebet Gold Project', 'BC Flow-Through Shares']",
1530,http://www.newswire.ca/en/releases/archive/September2025/25/c3951.html,articles/September202525c3951.html,"['Midlothian Property', 'Crawford Nickel-Cobalt Sulphide Project']",resource
1531,http://www.newswire.ca/en/releases/archive/September2025/25/c0818.html,articles/September202525c0818.html,"['Lunahuasi', 'Los Helados']",
1532,http://www.newswire.ca/en/releases/archive/September2025/24/c6742.html,articles/September202524c6742.html,,resource
1533,http://www.newswire.ca/en/releases/archive/September2025/24/c2925.html,articles/September202524c2925.html,"['ORBIT GARANT', ""VAL-D'OR""]",resource
1534,http://www.newswire.ca/en/releases/archive/September2025/24/c2355.html,articles/September202524c2355.html,"['Tombstone', 'Cervantes', 'CrD Silver-lead-Zinc Copper', 'Sonora', 'Arizona']",
1535,http://www.newswire.ca/en/releases/archive/September2025/24/c8765.html,articles/September202524c8765.html,"['La Reliquia', 'Segovia Operations', 'Marmato Complex']",
1536,http://www.newswire.ca/en/releases/archive/September2025/24/c6814.html,articles/September202524c6814.html,"['GoldHaven Resources Corp.', 'Miata Metals Corp.', 'Abcourt Mines Inc.', 'Auion Resources Ltd.', 'B2Gold Corp.']",
1537,http://www.newswire.ca/en/releases/archive/September2025/24/c8587.html,articles/September202524c8587.html,"['DESERT MOUNTAIN ENERGY CORP. (TSXV:DME)', 'SUSTANY LLC', 'ROSWELL INFORMATION PARK LLC']",
1538,http://www.newswire.ca/en/releases/archive/September2025/24/c8281.html,articles/September202524c8281.html,"['KRAKEN', 'VIRIDIAN METALS INC.', 'VIRIDIAN', 'COMPASS EXPLORATION GROUP LTD.']",
1539,http://www.newswire.ca/en/releases/archive/September2025/24/c4285.html,articles/September202524c4285.html,"['LaFleur Minerals Inc.', 'Trifecta Gold Ltd.', 'Amex Exploration Inc.', 'Troilus Gold Corp.', 'Abcourt Mines Inc.']",
1540,http://www.newswire.ca/en/releases/archive/September2025/24/c6882.html,articles/September202524c6882.html,"['Zonia Copper Project', 'Plata Latina']",
1541,http://www.newswire.ca/en/releases/archive/September2025/24/c2141.html,articles/September202524c2141.html,"['ESGold Corp. (CSE: ESAU) (OTCQB: ESAUF)', 'Kinross Gold Corp.', 'AngloGold Ashanti PLC', 'Equinox Gold Corp.', 'Royal Gold Inc.']",
1542,http://www.newswire.ca/en/releases/archive/September2025/24/c1138.html,articles/September202524c1138.html,"['Eon Lithium Corp.', 'Eon Lithium']",
1543,http://www.newswire.ca/en/releases/archive/September2025/24/c7986.html,articles/September202524c7986.html,"['Outcrop Silver', 'Outcrop Silver & Gold Corporation']",
1544,http://www.newswire.ca/en/releases/archive/September2025/24/c4488.html,articles/September202524c4488.html,"['Borealis', 'Hi-View Resources Inc.', 'Empire Mine']",
1545,http://www.newswire.ca/en/releases/archive/September2025/24/c0413.html,articles/September202524c0413.html,"['Gold Mining Inc.', 'Gold Royalty Corp.', 'U.S. GoldMining Inc.', 'NevGold Corp.']",
1546,http://www.newswire.ca/en/releases/archive/September2025/24/c7868.html,articles/September202524c7868.html,"['KoBold Metals Company', 'Aurion Resources Ltd.', 'KoBold', 'Aurion']",
1547,http://www.newswire.ca/en/releases/archive/September2025/24/c2747.html,articles/September202524c2747.html,"['Duparquet Project', 'Miroir Target']",resource
1548,http://www.newswire.ca/en/releases/archive/September2025/24/c1235.html,articles/September202524c1235.html,"['Uranium Energy Corp', 'Christensen Ranch ISR Mine', 'Irigaray Central Processing Plant', 'Roughrider Project', 'Sweetwater Uranium Complex', 'UR&C United States Uranium Refining & Conversion Corp']",
1549,http://www.newswire.ca/en/releases/archive/September2025/24/c3031.html,articles/September202524c3031.html,"['GR Silver Mining', 'San Marcial Project', 'PLOMOSAS PROJECT']",resource
1550,http://www.newswire.ca/en/releases/archive/September2025/24/c9911.html,articles/September202524c9911.html,"['Titomic Europe', 'Titomic Kinetic Fusion™', 'Heerenveen', 'Akkrum']",
1551,http://www.newswire.ca/en/releases/archive/September2025/23/c5454.html,articles/September202523c5454.html,"['Fireweed Metals Corp.', 'Macpass Project', 'Tom South']",resource
1552,http://www.newswire.ca/en/releases/archive/September2025/23/c8554.html,articles/September202523c8554.html,['Converse Gold Project'],
1553,http://www.newswire.ca/en/releases/archive/September2025/23/c6896.html,articles/September202523c6896.html,"['Galiano', 'Gold Fields Orogen Holding (BVI) Limited', 'Marsh Holdings Inc.', 'Gold Fields Limited']",
1554,http://www.newswire.ca/en/releases/archive/September2025/23/c4618.html,articles/September202523c4618.html,"['Camino Rojo', 'Musselwhite Mine', 'South Railroad']",
1555,http://www.newswire.ca/en/releases/archive/September2025/23/c0218.html,articles/September202523c0218.html,"['La Reliquia Mine', 'Segovia Operations', 'Marmato Complex']",
1556,http://www.newswire.ca/en/releases/archive/September2025/23/c0930.html,articles/September202523c0930.html,"['Gold Port Corporation', 'Groete Gold Copper Project']",
1557,http://www.newswire.ca/en/releases/archive/September2025/23/c2055.html,articles/September202523c2055.html,"['Castilla Project', 'Super Copper Corp.']",
1558,http://www.newswire.ca/en/releases/archive/September2025/23/c1067.html,articles/September202523c1067.html,"['Star Copper Corp.', 'Freeport', 'Ero Copper Corp.', 'MAC Copper Limited', 'Hudbay Minerals Inc.']",
1559,http://www.newswire.ca/en/releases/archive/September2025/23/c1380.html,articles/September202523c1380.html,"['Compass Mining', '360 Energy']",
1560,http://www.newswire.ca/en/releases/archive/September2025/23/c5268.html,articles/September202523c5268.html,"['CUPANI', 'Blue Lake Property']",resource
1561,http://www.newswire.ca/en/releases/archive/September2025/23/c6306.html,articles/September202523c6306.html,"['Lemhi', 'Freeman Gold Corp.']",resource
1562,http://www.newswire.ca/en/releases/archive/September2025/23/c4993.html,articles/September202523c4993.html,"['Advocate Nickel Property', 'Baptiste Nickel Project']",resource
1563,http://www.newswire.ca/en/releases/archive/September2025/23/c8684.html,articles/September202523c8684.html,"['Surge Copper Corp.', 'TCMC']",
1564,http://www.newswire.ca/en/releases/archive/September2025/23/c4359.html,articles/September202523c4359.html,"['GOLDFIELDS', 'Goldfields']",resource
1565,http://www.newswire.ca/en/releases/archive/September2025/23/c4874.html,articles/September202523c4874.html,"['Queens Mines Complex', 'QMC']",
1566,http://www.newswire.ca/en/releases/archive/September2025/23/c2902.html,articles/September202523c2902.html,"['Fondaway Canyon', 'Getchell Gold Corp.']",
1567,http://www.newswire.ca/en/releases/archive/September2025/23/c8442.html,articles/September202523c8442.html,"['First Mold', 'JSW,GF+,Haitian']",
1568,http://www.newswire.ca/en/releases/archive/September2025/22/c2938.html,articles/September202522c2938.html,['ORONOWA ENERGY INC.'],
1569,http://www.newswire.ca/en/releases/archive/September2025/22/c9871.html,articles/September202522c9871.html,"['Aurion Resources Ltd.', 'B2Gold Corp.']",
1570,http://www.newswire.ca/en/releases/archive/September2025/22/c4060.html,articles/September202522c4060.html,"['Hombre Muerto North Lithium Project', 'Lithium South Development Corporation']",
1571,http://www.newswire.ca/en/releases/archive/September2025/22/c8778.html,articles/September202522c8778.html,"['RUA GOLD Inc.', 'i-80 Gold Corp.', 'OceanaGold Corporation', 'Osisko Development Corp.', 'New Found Gold Corp.']",
1572,http://www.newswire.ca/en/releases/archive/September2025/22/c7222.html,articles/September202522c7222.html,"['Power Metallic Mines Inc', 'Power Metallic', 'PML-25-020']",resource
1573,http://www.newswire.ca/en/releases/archive/September2025/22/c3949.html,articles/September202522c3949.html,['Sandstorm Gold Royalties'],resource
1574,http://www.newswire.ca/en/releases/archive/September2025/22/c5645.html,articles/September202522c5645.html,"['Royal Gold', 'Horizon Copper']",resource
1575,http://www.newswire.ca/en/releases/archive/September2025/22/c1503.html,articles/September202522c1503.html,"['ANGEL ISLAND', 'LITHIUM CO. (LCE)']",
1576,http://www.newswire.ca/en/releases/archive/September2025/22/c1184.html,articles/September202522c1184.html,"['SAY', 'JJB']",resource
1577,http://www.newswire.ca/en/releases/archive/September2025/22/c3806.html,articles/September202522c3806.html,"['LaFleur Minerals Inc.', 'SSR Mining Inc', 'New Gold Inc', 'Nicola Mining', 'West Red Lake Gold Mines Ltd.']",
1578,http://www.newswire.ca/en/releases/archive/September2025/22/c9833.html,articles/September202522c9833.html,"['ESGold Corp.', 'Newmont Corp.', 'Pan American Silver Corp.', 'Hecla Mining Co.', 'Freeport-McMoRan Inc.']",
1579,http://www.newswire.ca/en/releases/archive/September2025/22/c4121.html,articles/September202522c4121.html,"['Yono Property', 'Ghanie West', 'Oko Main Zone', 'High Road', 'OKWD']",resource
1580,http://www.newswire.ca/en/releases/archive/September2025/22/c6472.html,articles/September202522c6472.html,"['BTQ Technologies', 'BTQ Technologies Corp.']",
1581,http://www.newswire.ca/en/releases/archive/September2025/22/c3241.html,articles/September202522c3241.html,"['Eminent', 'HSRP', 'Hot Springs Range Project', 'Gilbert South', 'Celts']",
1582,http://www.newswire.ca/en/releases/archive/September2025/22/c3209.html,articles/September202522c3209.html,"['Whistler Gold-Copper Project', 'Whistler', 'U.S. GoldMining Inc.']",resource
1583,http://www.newswire.ca/en/releases/archive/September2025/22/c7258.html,articles/September202522c7258.html,"['Neo Performance Materials', 'Estonia Magnet Plant']",
1584,http://www.newswire.ca/en/releases/archive/September2025/19/c3907.html,articles/September202519c3907.html,"['WINGDAM', 'OMINECA']",
1585,http://www.newswire.ca/en/releases/archive/September2025/19/c8692.html,articles/September202519c8692.html,"['Stibnite Gold Project', 'Perpetua Resources Corp.']",
1586,http://www.newswire.ca/en/releases/archive/September2025/19/c8402.html,articles/September202519c8402.html,"['Getty Copper Inc.', 'Numberco']",
1587,http://www.newswire.ca/en/releases/archive/September2025/19/c2140.html,articles/September202519c2140.html,"['Egis', 'Ecometrix']",
1588,http://www.newswire.ca/en/releases/archive/September2025/19/c0696.html,articles/September202519c0696.html,"['new Brunswick', 'Canada', 'Canada', 'Ontario', 'Impact Assessment Agency', 'IAAC', 'co-operation agreement', 'Ontario', 'Cancerous Region']",
1589,http://www.newswire.ca/en/releases/archive/September2025/19/c7906.html,articles/September202519c7906.html,['Impact Assessment Agency of Canada'],
1590,http://www.newswire.ca/en/releases/archive/September2025/19/c8564.html,articles/September202519c8564.html,"['Neo', 'Bosch']",
1591,http://www.newswire.ca/en/releases/archive/September2025/19/c5390.html,articles/September202519c5390.html,"['Aurion Resources Ltd.', 'Kinross Gold Corporation']",
1592,http://www.newswire.ca/en/releases/archive/September2025/19/c9967.html,articles/September202519c9967.html,"['Stibnite Gold Project', 'Perpetua Resources Corp.']",
1593,http://www.newswire.ca/en/releases/archive/September2025/18/c7786.html,articles/September202518c7786.html,"['Canada-Mexico Comprehensive Strategic Partnership', 'Canada-Mexico Action Plan']",
1594,http://www.newswire.ca/en/releases/archive/September2025/18/c0752.html,articles/September202518c0752.html,['Gabbs Project'],
1595,http://www.newswire.ca/en/releases/archive/September2025/18/c6560.html,articles/September202518c6560.html,"['Lunahuasi', 'Los Helados']",
1596,http://www.newswire.ca/en/releases/archive/September2025/18/c1752.html,articles/September202518c1752.html,"['American Atomics', 'Chaudion Holdings Limited']",
1597,http://www.newswire.ca/en/releases/archive/September2025/18/c4978.html,articles/September202518c4978.html,"['Luca Mine', 'Campo Morado mine']",
1598,http://www.newswire.ca/en/releases/archive/September2025/18/c6823.html,articles/September202518c6823.html,"['Lake Victoria Gold Ltd.', 'TRX Gold Corporation', 'Dakota Gold Corp.', 'Fuerte Metals Corporation', 'Newmont Corporation']",
1599,http://www.newswire.ca/en/releases/archive/September2025/18/c8116.html,articles/September202518c8116.html,"['Case Lake Cesium Project', 'Decelles Property', 'Mazerac Property', 'Pollucite and Cesium']",
1600,http://www.newswire.ca/en/releases/archive/September2025/18/c4394.html,articles/September202518c4394.html,"['Opinaca', 'Targa', 'Wildwood', 'Chibougamau', 'Kenorland Minerals', 'Vieux Comptoir']",
1601,http://www.newswire.ca/en/releases/archive/September2025/18/c5988.html,articles/September202518c5988.html,"['Duparquet Gold Project', 'First Mining Gold Corp']",resource
1602,http://www.newswire.ca/en/releases/archive/September2025/18/c1777.html,articles/September202518c1777.html,['Dorado Project'],resource
1603,http://www.newswire.ca/en/releases/archive/September2025/18/c8084.html,articles/September202518c8084.html,"['Foran Mining Corporation', 'McIlvenna Bay Project']",resource
